temp,rain_1h,snow_1h,clouds_all,weather_description,date_time,traffic_volume,hour,day_of_week,month,day,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,is_weekend,is_rush_hour,rolling_mean_6,rolling_std_6,rolling_mean_24,rolling_std_24,lag_1,lag_24,lag_168,weather_main_Clouds,weather_main_Drizzle,weather_main_Fog,weather_main_Haze,weather_main_Mist,weather_main_Rain,weather_main_Smoke,weather_main_Snow,weather_main_Squall,weather_main_Thunderstorm,holiday_Columbus_Day,holiday_Independence_Day,holiday_Labor_Day,holiday_Martin_Luther_King_Jr_Day,holiday_Memorial_Day,holiday_New_Years_Day,holiday_State_Fair,holiday_Thanksgiving_Day,holiday_Veterans_Day,holiday_Washingtons_Birthday
272.06,0.0,0.0,1,sky is clear,2012-10-13 01:00:00,769,1,5,10,13,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1,0,3557.1666666666665,2478.373209721787,3583.25,2392.953827749114,1335.0,2679.0,5870.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
270.99,0.0,0.0,1,sky is clear,2012-10-13 02:00:00,570,2,5,10,13,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1,0,2642.6666666666665,2381.9238163019977,3519.75,2453.642195133418,769.0,2094.0,5967.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
270.29,0.0,0.0,20,few clouds,2012-10-13 03:00:00,413,3,5,10,13,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1,0,1706.8333333333333,1823.405211867805,3483.4583333333335,2494.254161924035,570.0,1284.0,6108.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
269.48,0.0,0.0,1,sky is clear,2012-10-13 04:00:00,399,4,5,10,13,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1,0,897.1666666666666,599.5693176494904,3473.8333333333335,2506.161306211879,413.0,630.0,6128.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
269.27,0.0,0.0,1,sky is clear,2012-10-13 05:00:00,740,5,5,10,13,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1,0,704.3333333333334,346.22054628036693,3487.5833333333335,2489.470485284262,399.0,410.0,6069.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
268.91,0.0,0.0,1,sky is clear,2012-10-13 06:00:00,1420,6,5,10,13,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1,0,718.5,377.51225145683554,3532.9583333333335,2438.8443891954553,740.0,331.0,6169.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
268.98,0.0,0.0,75,broken clouds,2012-10-13 07:00:00,2220,7,5,10,13,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1,1,960.3333333333334,722.9978330995712,3609.9583333333335,2362.690350816329,1420.0,372.0,5384.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
269.23,0.0,0.0,40,scattered clouds,2012-10-13 08:00:00,3479,8,5,10,13,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1,1,1445.1666666666667,1216.1061494239204,3724.125,2282.780175908698,2220.0,739.0,4063.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
272.61,0.0,0.0,40,scattered clouds,2012-10-13 09:00:00,4546,9,5,10,13,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1,1,2134.0,1618.4821284153888,3806.8333333333335,2274.7518291141073,3479.0,2561.0,3364.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
276.78,0.0,0.0,20,few clouds,2012-10-13 10:00:00,4579,10,5,10,13,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1,0,2830.6666666666665,1621.9220285410372,3764.875,2249.656598190625,4546.0,5586.0,2971.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
279.22,0.0,0.0,1,sky is clear,2012-10-13 11:00:00,4438,11,5,10,13,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1,0,3447.0,1348.0792261584652,3658.4583333333335,2148.4972904064985,4579.0,6992.0,2450.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
280.35,0.0,0.0,1,sky is clear,2012-10-13 12:00:00,4623,12,5,10,13,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1,0,3980.8333333333335,964.46532683486,3606.9166666666665,2107.83973313431,4438.0,5860.0,1832.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
281.81,0.0,0.0,1,sky is clear,2012-10-13 13:00:00,4440,13,5,10,13,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1,0,4350.833333333333,433.55895408430126,3574.0,2087.461074877911,4623.0,5230.0,1231.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
283.05,0.0,0.0,1,sky is clear,2012-10-13 14:00:00,4495,14,5,10,13,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1,0,4520.166666666667,75.5179890269423,3558.625,2078.887909488484,4440.0,4864.0,718.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
283.96,0.0,0.0,1,sky is clear,2012-10-13 15:00:00,4483,15,5,10,13,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1,0,4509.666666666667,75.58747691696925,3531.0,2061.2070967402046,4495.0,5146.0,545.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
284.53,0.0,0.0,1,sky is clear,2012-10-13 16:00:00,4591,16,5,10,13,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1,1,4511.666666666667,77.91191607625474,3492.0416666666665,2030.4675726063213,4483.0,5526.0,411.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
284.44,0.0,0.0,1,sky is clear,2012-10-13 17:00:00,4477,17,5,10,13,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1,1,4518.166666666667,71.93446091181451,3454.2916666666665,2002.00535288271,4591.0,5383.0,688.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
283.64,0.0,0.0,1,sky is clear,2012-10-13 18:00:00,4221,18,5,10,13,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1,1,4451.166666666667,123.4964236999325,3390.25,1948.989955804313,4477.0,5758.0,1352.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
281.85,0.0,0.0,20,few clouds,2012-10-13 19:00:00,3672,19,5,10,13,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1,0,4323.166666666667,342.03182113170857,3297.875,1876.6037619454562,4221.0,5889.0,2072.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
281.38,0.0,0.0,1,sky is clear,2012-10-13 20:00:00,3015,20,5,10,13,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1,0,4076.5,616.7066563610337,3171.125,1782.5169384523613,3672.0,6057.0,3342.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
281.84,0.0,0.0,75,broken clouds,2012-10-13 21:00:00,2769,21,5,10,13,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1,0,3790.8333333333335,768.9365166687511,3035.3333333333335,1676.3943882414876,3015.0,6028.0,4258.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
282.23,0.0,0.0,90,overcast clouds,2012-10-13 22:00:00,2875,22,5,10,13,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1,0,3504.8333333333335,729.9349057735712,2936.0833333333335,1608.2713895107559,2769.0,5257.0,4861.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
282.18,0.0,0.0,90,overcast clouds,2012-10-13 23:00:00,1931,23,5,10,13,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1,0,3080.5,789.3687984712882,2937.5,1607.331004031763,2875.0,1897.0,5191.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
282.49,0.0,0.0,90,overcast clouds,2012-10-14 00:00:00,1309,0,6,10,14,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1,0,2595.1666666666665,841.3913279008,2936.4166666666665,1608.4664020944556,1931.0,1335.0,5669.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
282.54,0.0,0.0,90,overcast clouds,2012-10-14 01:00:00,870,1,6,10,14,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1,0,2128.1666666666665,899.7547258373647,2940.625,1602.6707821226357,1309.0,769.0,5074.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
282.58,0.0,0.0,90,overcast clouds,2012-10-14 02:00:00,654,2,6,10,14,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1,0,1734.6666666666667,949.2558488977938,2944.125,1597.3514848975362,870.0,570.0,5025.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
282.23,0.0,0.0,90,overcast clouds,2012-10-14 03:00:00,364,3,6,10,14,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1,0,1333.8333333333333,932.771229544882,2942.0833333333335,1600.7550098154595,654.0,413.0,5153.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
282.08,0.0,0.0,90,overcast clouds,2012-10-14 04:00:00,262,4,6,10,14,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1,0,898.3333333333334,630.2350884127848,2936.375,1610.433017990751,364.0,399.0,5024.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
282.23,0.0,0.0,90,overcast clouds,2012-10-14 05:00:00,505,5,6,10,14,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1,0,660.6666666666666,383.5047153121725,2926.5833333333335,1625.0163053808535,262.0,740.0,4779.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
282.24,0.0,0.0,90,overcast clouds,2012-10-14 06:00:00,861,6,6,10,14,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1,0,586.0,253.66355670455252,2903.2916666666665,1651.3422071590564,505.0,1420.0,4362.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
282.24,0.0,0.0,90,overcast clouds,2012-10-14 07:00:00,1132,7,6,10,14,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1,1,629.6666666666666,324.883158484201,2857.9583333333335,1685.4966879661747,861.0,2220.0,3860.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
282.24,0.0,0.0,57,mist,2012-10-14 08:00:00,1797,8,6,10,14,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1,1,820.1666666666666,578.2869241705805,2787.875,1693.5008584611683,1132.0,3479.0,3160.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
282.43,0.0,0.0,57,light intensity drizzle,2012-10-14 09:00:00,2685,9,6,10,14,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1,1,1207.0,899.3057322179172,2710.3333333333335,1651.5870277236215,1797.0,4546.0,2992.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
282.43,0.0,0.0,57,mist,2012-10-14 09:00:00,2685,9,6,10,14,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1,1,1610.8333333333333,933.4586046883231,2631.4166666666665,1602.9493446298593,2685.0,4579.0,3202.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
282.43,0.0,0.0,57,haze,2012-10-14 09:00:00,2685,9,6,10,14,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1,1,1974.1666666666667,836.136930572183,2558.375,1556.3105427371502,2685.0,4438.0,1941.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
282.33,0.0,0.0,57,light intensity drizzle,2012-10-14 10:00:00,3370,10,6,10,14,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1,0,2392.3333333333335,794.4375788359158,2506.1666666666665,1504.1825648523582,2685.0,4623.0,1233.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
282.33,0.0,0.0,57,mist,2012-10-14 10:00:00,3370,10,6,10,14,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1,0,2765.3333333333335,581.0806025558521,2461.5833333333335,1459.5680098448106,3370.0,4440.0,323.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
282.82,0.0,0.0,57,light intensity drizzle,2012-10-14 11:00:00,3662,11,6,10,14,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1,0,3076.1666666666665,441.5678505809413,2426.875,1418.4360129473973,3370.0,4495.0,312.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
282.82,0.0,0.0,57,mist,2012-10-14 11:00:00,3662,11,6,10,14,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1,0,3239.0,448.5559050999174,2392.6666666666665,1375.956510519356,3662.0,4483.0,627.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
283.33,0.0,0.0,57,mist,2012-10-14 12:00:00,4076,12,6,10,14,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1,0,3470.8333333333335,464.15187887874947,2371.2083333333335,1343.8230013874575,3662.0,4591.0,1508.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
283.33,0.0,0.0,57,light rain,2012-10-14 12:00:00,4076,12,6,10,14,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1,0,3702.6666666666665,317.3002783904766,2354.5,1318.761639140898,4076.0,4477.0,1539.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
283.33,0.0,0.0,57,light intensity drizzle,2012-10-14 12:00:00,4076,12,6,10,14,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1,0,3820.3333333333335,299.67827192953814,2348.4583333333335,1310.1428059953894,4076.0,4221.0,2232.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
283.75,0.0,0.0,93,mist,2012-10-14 13:00:00,4128,13,6,10,14,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1,0,3946.6666666666665,221.41966187914392,2367.4583333333335,1333.2739690136075,4076.0,3672.0,4568.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
283.75,0.0,0.0,93,light intensity drizzle,2012-10-14 13:00:00,4128,13,6,10,14,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1,0,4024.3333333333335,179.32503078676584,2413.8333333333335,1375.4656023283271,4128.0,3015.0,4624.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
